timestamp,time_s,mission_id,mission_phase,lat,lon,alt_m,speed_ms,gps_satellites,hdop,roll_deg,pitch_deg,yaw_deg,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,battery_pct,voltage_v,current_a,motor_temp_c,rssi_dbm,anomaly,anomaly_type
2024-03-15 10:12:57,777,1,cruise,40.418288,-3.705184,65.08,7.376,12,1.35,5.752,5.989,212.336,0.3082,-0.0711,0.9898,-0.728,-0.192,1.147,97.81,21.818,13.842,59.87,-65.2,0,normal
2024-03-15 10:12:58,778,1,cruise,40.418337,-3.705179,65.23,9.419,12,1.54,6.747,2.0,213.112,0.2478,-0.0818,1.0054,-0.061,-1.068,1.823,97.74,21.735,15.815,64.07,-66.0,0,normal
2024-03-15 10:12:59,779,1,cruise,40.418411,-3.70503,64.94,9.548,13,1.5,6.367,4.75,215.179,-0.1251,-0.409,1.0087,-1.097,0.784,1.475,97.75,21.727,15.593,63.34,-60.5,0,normal
2024-03-15 10:13:00,780,1,cruise,40.418427,-3.704983,65.35,3.998,12,1.94,5.551,6.025,215.777,-0.2741,-0.0213,0.9746,0.532,-0.661,0.671,97.69,21.746,11.234,55.27,-66.9,0,normal
2024-03-15 10:13:01,781,1,cruise,40.418387,-3.704941,65.0,5.081,14,1.22,7.555,3.559,217.159,-0.0767,0.5304,0.9812,-0.687,0.488,0.564,97.7,21.684,12.027,56.46,-62.6,0,normal
2024-03-15 10:13:02,782,1,cruise,40.418508,-3.704924,65.01,9.593,12,1.28,5.1,5.354,218.198,0.2492,-0.0217,1.0145,0.042,0.386,1.126,97.85,21.867,15.571,62.9,-67.2,0,normal
2024-03-15 10:13:03,783,1,cruise,40.418552,-3.704877,64.92,8.722,12,1.24,6.975,4.296,219.192,0.1607,-0.2258,1.0102,-0.025,-1.051,1.28,97.71,21.902,15.415,63.4,-65.9,0,normal
2024-03-15 10:13:04,784,1,cruise,40.418581,-3.70474,65.2,7.547,13,1.4,4.877,4.623,221.162,-0.1568,-0.0036,1.0177,0.517,0.012,1.179,97.69,21.748,14.188,59.99,-68.9,0,normal
2024-03-15 10:13:05,785,1,cruise,40.418636,-3.704736,64.87,6.05,14,1.42,7.119,5.945,221.857,-0.1207,-0.1724,1.0274,1.657,0.886,1.221,97.7,21.733,12.936,57.92,-72.9,0,normal
2024-03-15 10:13:06,786,1,cruise,40.418651,-3.704636,65.29,4.342,13,1.25,7.239,5.197,222.482,-0.0035,-0.2081,1.0108,1.352,-1.899,2.094,97.68,21.697,11.411,56.07,-72.7,0,normal
2024-03-15 10:13:07,787,1,cruise,40.418658,-3.704639,64.66,4.773,11,1.31,9.144,2.955,224.676,0.2674,-0.2345,0.9917,-1.102,0.171,0.64,97.87,21.743,12.066,56.55,-67.5,0,normal
2024-03-15 10:13:08,788,1,cruise,40.418656,-3.704527,64.67,10.266,13,1.38,5.371,3.997,224.997,0.0835,0.1824,1.0023,-1.201,1.811,0.669,97.77,21.75,16.111,64.97,-67.9,0,normal
2024-03-15 10:13:09,789,1,cruise,40.418599,-3.704412,65.2,6.866,12,1.42,6.636,5.924,226.223,-0.4053,0.5429,1.0332,1.307,0.299,1.583,97.73,21.831,13.617,59.86,-70.6,0,normal
2024-03-15 10:13:10,790,1,cruise,40.418724,-3.704389,64.97,7.547,11,1.22,8.445,5.364,228.596,-0.0559,-0.0947,1.0553,-0.024,0.933,1.347,97.76,21.936,14.644,61.94,-68.1,0,normal
2024-03-15 10:13:11,791,1,cruise,40.418731,-3.704379,64.86,4.816,13,1.71,7.953,6.623,228.602,0.2354,-0.4812,1.0093,0.18,0.11,-0.81,97.78,21.744,11.689,55.23,-65.9,0,normal
2024-03-15 10:13:12,792,1,cruise,40.418751,-3.704285,65.26,6.164,12,1.21,7.851,6.509,229.242,0.0067,-0.2072,1.0107,-0.737,-1.821,0.924,97.68,21.717,13.071,59.06,-63.4,0,normal
2024-03-15 10:13:13,793,1,cruise,40.418688,-3.704248,64.8,5.269,12,1.92,6.562,4.428,231.911,-0.0478,0.5122,1.0145,-1.143,-0.083,1.644,97.61,21.691,12.316,56.74,-69.2,0,normal
2024-03-15 10:13:14,794,1,cruise,40.418711,-3.704174,64.92,9.338,12,1.28,7.068,7.21,232.648,-0.0121,0.3091,1.0005,1.652,0.5,1.383,97.89,21.824,15.578,63.4,-66.0,0,normal
2024-03-15 10:13:15,795,1,cruise,40.418828,-3.704129,65.4,6.268,11,1.28,9.329,4.66,233.891,0.0331,-0.4026,1.0233,0.266,-1.239,1.235,97.85,21.812,13.027,58.27,-62.1,0,normal
2024-03-15 10:13:16,796,1,cruise,40.418782,-3.704059,65.43,6.34,12,1.32,7.823,3.594,235.043,-0.078,-0.1593,1.0202,-1.507,-0.609,1.648,97.79,21.788,13.014,58.54,-65.0,0,normal
2024-03-15 10:13:17,797,1,cruise,40.418825,-3.703978,65.44,3.607,12,1.44,8.376,3.838,236.516,-0.1968,-0.0494,1.0071,-0.689,-1.671,1.189,97.84,21.771,10.952,54.16,-69.6,0,normal
2024-03-15 10:13:18,798,1,cruise,40.418797,-3.703975,64.88,2.87,11,1.23,7.819,2.121,237.224,0.0637,0.1,0.9936,-1.258,0.245,2.149,97.94,21.88,10.224,52.54,-66.9,0,normal
2024-03-15 10:13:19,799,1,cruise,40.418801,-3.703914,65.32,5.386,11,1.26,6.561,5.885,239.538,0.0704,0.0173,0.9696,0.753,1.288,1.762,97.7,21.804,11.934,56.56,-66.7,0,normal
2024-03-15 10:13:20,800,1,cruise,40.418847,-3.703869,64.66,4.327,12,1.85,9.115,5.766,239.262,0.0514,-0.2642,1.0146,1.416,-2.069,0.562,97.64,21.791,11.341,55.27,-65.4,0,normal
2024-03-15 10:13:21,801,1,cruise,40.418773,-3.703817,64.67,6.358,11,1.62,8.604,3.042,241.422,0.2503,0.0456,1.0043,1.201,-0.895,2.171,97.82,21.807,13.036,58.02,-67.1,0,normal
2024-03-15 10:13:22,802,1,cruise,40.418801,-3.703735,64.23,8.924,13,1.25,10.763,3.71,242.721,-0.0053,0.0123,0.9852,-0.618,1.401,1.153,97.6,21.738,14.968,61.1,-65.8,0,normal
2024-03-15 10:13:23,803,1,cruise,40.418768,-3.703604,65.42,6.461,11,1.37,6.765,3.907,243.22,-0.1329,0.0039,0.9774,-0.924,-0.098,2.036,97.75,21.74,13.267,57.54,-64.1,0,normal
2024-03-15 10:13:24,804,1,cruise,40.418763,-3.703594,64.65,6.0,12,1.25,8.95,2.718,244.288,0.0473,0.1129,1.0132,0.658,-1.625,1.245,97.72,21.796,12.688,58.1,-70.3,0,normal
2024-03-15 10:13:25,805,1,cruise,40.41876,-3.703461,64.87,7.132,11,1.36,6.359,1.785,246.509,-0.3318,-0.0943,0.968,-0.084,-0.113,1.15,97.82,21.809,13.793,59.7,-71.2,0,normal
2024-03-15 10:13:26,806,1,cruise,40.418776,-3.703424,64.62,1.933,11,1.29,8.083,3.186,246.705,-0.02,0.0315,1.006,1.441,0.321,0.278,97.7,21.795,9.998,52.69,-65.4,0,normal
2024-03-15 10:13:27,807,1,cruise,40.418728,-3.703462,65.09,6.758,12,1.29,9.018,2.926,248.097,0.576,-0.0374,1.0169,-1.106,-0.046,1.183,97.87,21.72,13.702,59.77,-67.6,0,normal
2024-03-15 10:13:28,808,1,cruise,40.4188,-3.70327,64.76,11.435,12,1.4,5.303,2.704,250.044,-0.2838,-0.3442,1.011,-0.969,0.9,1.553,97.67,21.778,17.3,66.65,-64.7,0,normal
2024-03-15 10:13:29,809,1,cruise,40.418676,-3.703201,64.47,6.145,11,1.26,7.479,3.155,250.817,-0.33,0.0969,0.9922,0.807,0.513,0.632,97.82,21.773,13.301,59.08,-63.9,0,normal
2024-03-15 10:13:30,810,1,cruise,40.418693,-3.703232,64.98,4.372,13,1.3,6.975,4.198,251.101,0.1728,0.4334,0.975,-1.417,0.34,1.899,97.68,21.719,11.558,55.58,-72.7,0,normal
2024-03-15 10:13:31,811,1,cruise,40.41866,-3.703102,64.41,5.744,13,1.72,6.727,2.296,254.074,-0.0059,0.0061,1.0117,0.289,0.252,1.777,97.8,21.822,12.618,58.78,-69.7,0,normal
2024-03-15 10:13:32,812,1,cruise,40.418732,-3.703107,64.57,4.262,12,1.48,7.941,2.597,254.135,-0.0614,-0.3399,1.024,1.879,0.165,0.545,97.65,21.765,11.27,54.97,-67.7,0,normal
2024-03-15 10:13:33,813,1,cruise,40.418645,-3.703001,64.18,5.565,13,1.3,8.724,2.977,255.399,-0.1644,-0.3471,0.9885,-0.34,-0.175,1.275,97.75,21.892,12.742,57.23,-70.3,0,normal
2024-03-15 10:13:34,814,1,cruise,40.418661,-3.703012,64.37,7.844,11,1.25,7.112,2.624,256.928,0.1409,-0.0817,1.0101,-0.607,-1.033,0.972,97.88,21.824,14.697,61.51,-68.7,0,normal
2024-03-15 10:13:35,815,1,cruise,40.418508,-3.702982,64.84,8.72,12,1.42,7.404,1.271,258.313,0.3757,0.57,1.0316,0.529,-0.383,1.276,97.76,21.762,15.253,62.33,-70.9,0,normal
2024-03-15 10:13:36,816,1,cruise,40.418566,-3.702856,64.18,8.968,11,1.53,7.171,1.795,260.181,-0.1135,0.0617,1.0068,-0.07,0.214,0.6,97.86,21.792,15.479,63.34,-68.5,0,normal
2024-03-15 10:13:37,817,1,cruise,40.418566,-3.702788,64.31,6.137,13,1.59,6.905,2.057,259.57,-0.2952,-0.3545,0.9921,-1.25,-0.361,1.015,97.74,21.716,12.386,57.03,-70.2,0,normal
2024-03-15 10:13:38,818,1,cruise,40.418493,-3.702748,64.74,3.906,13,1.37,5.457,0.19,262.013,-0.0101,-0.1072,1.0208,0.533,-0.609,2.156,97.7,21.827,11.655,55.9,-66.2,0,normal
2024-03-15 10:13:39,819,1,cruise,40.418507,-3.702735,64.56,7.01,13,1.35,7.949,2.387,263.172,0.298,0.0049,0.9852,0.113,0.818,1.264,97.76,21.794,13.631,59.1,-64.5,0,normal
2024-03-15 10:13:40,820,1,cruise,40.418392,-3.702644,65.3,7.95,12,1.45,6.819,2.36,263.931,0.0403,0.4147,0.974,-0.493,-1.025,1.99,97.81,21.803,14.909,62.24,-66.0,0,normal
2024-03-15 10:13:41,821,1,cruise,40.418451,-3.702561,65.24,6.03,13,1.24,6.778,0.008,265.594,-0.1952,-0.326,1.0162,-1.244,-0.382,0.982,97.55,21.685,13.219,58.87,-59.5,0,normal
2024-03-15 10:13:42,822,1,cruise,40.418456,-3.702527,64.41,10.329,12,1.58,5.169,0.726,266.867,-0.1263,-0.7957,0.9919,-0.219,1.581,0.541,97.8,21.823,16.442,64.46,-64.5,0,normal
2024-03-15 10:13:43,823,1,cruise,40.418282,-3.702468,64.82,12.646,12,1.22,5.411,0.976,266.909,0.1059,0.4676,0.9937,-0.055,-1.214,0.961,97.65,21.71,18.067,67.45,-64.5,0,normal
2024-03-15 10:13:44,824,1,cruise,40.418236,-3.702464,64.86,6.058,12,1.38,5.57,-0.412,269.675,0.0272,0.6755,0.9875,-1.242,-0.606,1.794,97.63,21.724,12.915,58.24,-67.4,0,normal
2024-03-15 10:13:45,825,1,cruise,40.418287,-3.702327,64.43,2.683,12,1.38,3.753,0.415,269.221,-0.1645,-0.5261,0.9905,-1.154,-0.979,0.227,97.8,21.791,9.792,51.91,-68.2,0,normal
2024-03-15 10:13:46,826,1,cruise,40.418248,-3.702401,64.14,10.839,12,1.27,3.375,-0.103,270.632,0.289,-0.6025,1.0281,0.546,-1.729,2.102,97.88,21.77,16.942,66.08,-63.4,0,normal
2024-03-15 10:13:47,827,1,cruise,40.418096,-3.702275,64.57,13.68,12,1.21,4.48,-1.934,272.269,0.0417,0.2916,1.0332,0.52,-0.936,2.691,97.76,21.739,18.533,68.91,-68.0,0,normal
2024-03-15 10:13:48,828,1,cruise,40.418054,-3.7022,64.5,5.561,13,1.45,5.622,-0.205,274.562,-0.4385,0.1572,1.0359,-0.5,-0.275,1.395,97.61,21.746,12.497,57.51,-67.2,0,normal
2024-03-15 10:13:49,829,1,cruise,40.418012,-3.702196,64.4,8.077,12,1.2,4.0,-1.962,274.646,-0.1167,-0.1373,1.0218,-1.086,-0.071,0.857,97.68,21.812,14.835,61.67,-67.7,0,normal
2024-03-15 10:13:50,830,1,cruise,40.417908,-3.702192,64.64,7.36,11,1.24,3.345,-0.119,275.984,0.3156,0.1372,1.0093,0.353,0.254,1.654,97.7,21.811,14.06,59.81,-65.5,0,normal
2024-03-15 10:13:51,831,1,cruise,40.417878,-3.702172,64.26,7.31,11,1.36,3.369,-1.924,277.916,0.009,0.0956,0.9714,-1.15,-0.893,0.974,97.76,21.813,13.628,60.39,-64.5,0,normal
2024-03-15 10:13:52,832,1,cruise,40.417821,-3.70206,64.12,5.505,11,1.76,3.574,-1.607,278.25,-0.3967,0.0596,0.9962,0.356,1.065,0.329,97.73,21.797,12.147,57.61,-64.0,0,normal
2024-03-15 10:13:53,833,1,cruise,40.41778,-3.70215,64.48,3.59,13,1.21,3.464,-0.263,279.011,0.1782,0.1307,1.0431,1.148,0.197,1.097,97.79,21.759,10.882,54.79,-68.0,0,normal
2024-03-15 10:13:54,834,1,cruise,40.417762,-3.702096,64.54,5.78,12,1.37,6.253,-1.327,280.591,0.4277,0.0881,0.9913,0.361,-1.929,2.749,97.84,21.849,12.665,58.21,-66.6,0,normal
2024-03-15 10:13:55,835,1,cruise,40.41772,-3.702038,64.04,7.313,13,1.28,4.68,-3.088,282.685,-0.0584,-0.3311,1.0303,-1.266,-1.782,0.801,97.77,21.693,14.117,61.03,-66.2,0,normal
2024-03-15 10:13:56,836,1,cruise,40.417729,-3.701928,64.65,10.263,13,1.42,4.401,-3.204,283.235,-0.4998,-0.3096,1.0011,-0.358,0.352,1.442,97.83,21.812,16.334,64.92,-62.9,0,normal
2024-03-15 10:13:57,837,1,cruise,40.417544,-3.701946,63.82,8.492,12,1.81,4.328,-2.967,285.365,-0.1667,0.2491,0.9464,-1.152,1.352,1.722,97.71,21.81,14.743,61.11,-72.6,0,normal
2024-03-15 10:13:58,838,1,cruise,40.417585,-3.701989,64.15,4.22,13,1.26,1.477,-2.147,285.969,0.2742,-0.0891,1.0128,-1.954,1.574,0.414,98.07,21.831,11.538,55.61,-67.2,0,normal
2024-03-15 10:13:59,839,1,cruise,40.417467,-3.701934,64.22,9.636,12,1.82,0.956,-2.354,286.478,0.0372,0.0382,1.0253,0.51,-0.319,1.236,97.79,21.748,15.93,63.91,-69.1,0,normal
2024-03-15 10:14:00,840,1,cruise,40.417416,-3.701929,64.08,4.192,12,1.61,0.839,-3.721,288.026,0.1281,-0.0114,0.999,1.589,-0.198,0.396,97.81,21.784,11.454,55.72,-68.8,0,normal
2024-03-15 10:14:01,841,1,cruise,40.417392,-3.701915,64.08,10.781,12,1.39,3.511,-4.206,288.773,-0.0838,-0.154,1.0247,0.176,0.634,1.683,97.91,21.769,17.194,66.33,-69.7,0,normal
2024-03-15 10:14:02,842,1,cruise,40.417241,-3.701814,64.78,7.681,11,1.48,0.993,-2.914,290.066,-0.1417,0.3319,0.9666,-1.895,0.49,3.099,97.75,21.801,14.39,61.22,-65.6,0,normal
2024-03-15 10:14:03,843,1,cruise,40.417255,-3.701917,63.94,4.097,12,1.6,-0.114,-3.528,293.84,0.2893,0.0781,0.9723,0.402,0.845,1.573,97.67,21.808,11.554,55.92,-74.5,0,normal
2024-03-15 10:14:04,844,1,cruise,40.417183,-3.701755,64.9,8.688,12,1.53,0.607,-1.335,293.309,-0.1378,-0.2084,1.0041,1.012,-0.087,-0.144,97.87,21.82,15.338,61.31,-67.7,0,normal
2024-03-15 10:14:05,845,1,cruise,40.417137,-3.701783,64.27,6.552,13,1.28,0.573,-3.596,294.431,-0.3766,0.2537,1.0095,-0.426,-0.005,1.186,97.87,21.818,13.441,59.78,-72.7,0,normal
2024-03-15 10:14:06,846,1,cruise,40.417065,-3.701761,64.14,2.558,11,1.53,0.916,-1.953,294.888,-0.0941,-0.1177,1.0271,-0.323,-0.995,0.803,97.75,21.814,10.018,53.45,-69.4,0,normal
2024-03-15 10:14:07,847,1,cruise,40.417111,-3.701832,64.22,9.742,13,1.28,0.629,-5.066,297.185,0.0187,-0.6801,1.0128,-0.607,-1.893,1.128,97.91,21.85,16.08,64.98,-67.9,0,normal
2024-03-15 10:14:08,848,1,cruise,40.416894,-3.701811,64.81,15.087,13,1.6,-0.932,-5.591,298.15,0.0813,0.1577,0.9761,0.463,-0.683,1.251,97.73,21.732,20.061,70.87,-68.4,0,normal
2024-03-15 10:14:09,849,1,cruise,40.416836,-3.701873,63.72,6.904,11,1.26,0.617,-5.254,299.741,0.2907,0.4163,1.0043,-0.303,1.506,2.142,97.83,21.713,13.339,58.09,-65.1,0,normal
2024-03-15 10:14:10,850,1,cruise,40.416769,-3.701826,63.66,8.23,13,1.37,-1.239,-3.054,300.917,0.2218,-0.0148,1.012,-1.143,0.853,0.68,97.89,21.815,14.441,60.9,-63.4,0,normal
2024-03-15 10:14:11,851,1,cruise,40.416709,-3.701776,63.74,8.29,13,1.44,-0.925,-2.589,300.46,-0.3755,0.2293,0.9625,0.569,-1.068,0.141,97.75,21.821,14.991,62.21,-61.4,0,normal
2024-03-15 10:14:12,852,1,cruise,40.416643,-3.701739,63.94,4.162,12,1.31,-0.179,-5.223,301.845,-0.3948,0.2713,0.9991,0.183,-0.95,0.478,97.78,21.702,11.456,55.4,-67.3,0,normal
2024-03-15 10:14:13,853,1,cruise,40.416671,-3.701864,63.38,4.247,11,1.51,-2.037,-4.99,303.098,0.2585,-0.4753,0.9933,-0.996,0.015,1.262,97.84,21.795,11.63,56.62,-63.7,0,normal
2024-03-15 10:14:14,854,1,cruise,40.41662,-3.701834,63.88,11.774,11,1.72,-2.212,-5.779,304.328,0.0506,-0.5941,0.9869,-0.154,-0.367,1.658,97.7,21.822,17.583,66.32,-62.8,0,normal
2024-03-15 10:14:15,855,1,cruise,40.416459,-3.701832,64.35,13.632,11,1.24,-1.08,-6.495,306.162,-0.0139,0.3968,1.01,-0.378,0.767,1.258,97.65,21.751,18.974,69.1,-68.6,0,normal
2024-03-15 10:14:16,856,1,cruise,40.416384,-3.701905,63.85,3.848,13,1.21,-3.078,-4.032,306.917,0.1449,0.3711,0.977,-0.452,1.198,2.54,97.87,21.874,11.211,55.06,-63.5,0,normal
2024-03-15 10:14:17,857,1,cruise,40.416387,-3.701819,63.68,6.071,13,1.4,-2.767,-4.586,309.436,-0.1463,-0.1163,1.0083,0.542,-0.652,1.752,97.76,21.845,13.0,59.79,-73.8,0,normal
2024-03-15 10:14:18,858,1,cruise,40.416275,-3.701899,63.55,6.815,11,1.38,-1.893,-4.849,310.552,-0.0832,0.0917,1.0112,1.84,-1.844,-0.461,97.68,21.754,13.365,58.6,-66.3,0,normal
2024-03-15 10:14:19,859,1,cruise,40.416274,-3.701889,63.98,4.639,13,1.28,-0.346,-6.303,310.797,-0.0086,-0.3001,1.0217,0.213,1.041,1.009,97.74,21.756,11.518,56.02,-62.4,0,normal
2024-03-15 10:14:20,860,1,cruise,40.416192,-3.70192,63.42,12.871,11,1.51,-2.332,-3.298,312.978,0.0173,0.0686,0.9775,-1.226,0.566,1.801,97.78,21.764,18.267,67.28,-66.9,0,normal
2024-03-15 10:14:21,861,1,cruise,40.416047,-3.701958,64.19,3.054,13,1.55,-2.736,-5.469,313.944,0.1307,0.7821,0.9699,-0.266,-0.07,0.792,97.58,21.749,10.642,54.33,-67.8,0,normal
2024-03-15 10:14:22,862,1,cruise,40.416141,-3.701941,64.18,2.688,11,1.28,-2.907,-4.451,314.175,-0.1314,-0.5189,1.0056,-2.087,-0.504,0.237,97.8,21.727,10.038,52.59,-67.8,0,normal
2024-03-15 10:14:23,863,1,cruise,40.416095,-3.701975,63.65,12.743,11,1.43,-5.069,-6.451,314.595,-0.1548,-0.7625,0.9943,0.121,-1.171,1.087,97.77,21.712,18.637,69.1,-62.8,0,normal
2024-03-15 10:14:24,864,1,cruise,40.415918,-3.702009,63.53,12.768,13,1.41,-3.876,-5.191,316.691,0.1042,0.4524,1.0581,0.231,0.828,0.541,97.9,21.69,18.477,68.71,-72.0,0,normal
2024-03-15 10:14:25,865,1,cruise,40.415873,-3.702054,63.81,3.852,11,1.28,-4.278,-4.704,317.678,0.3443,0.3931,1.0092,-0.302,0.711,1.349,97.71,21.767,11.133,55.17,-68.4,0,normal
2024-03-15 10:14:26,866,1,cruise,40.415851,-3.702031,63.79,4.88,11,1.9,-4.08,-4.656,319.303,-0.0841,-0.0717,1.0012,-0.408,0.186,1.214,97.87,21.9,11.786,55.52,-64.7,0,normal
2024-03-15 10:14:27,867,1,cruise,40.415799,-3.701996,63.18,5.705,12,1.29,-4.545,-4.808,320.445,-0.3479,0.1458,0.9965,0.047,0.035,1.289,97.73,21.671,12.758,57.94,-66.3,0,normal
2024-03-15 10:14:28,868,1,cruise,40.415761,-3.702104,63.23,4.502,11,1.39,-4.443,-4.44,321.632,-0.2086,-0.1536,0.9756,-1.032,-1.442,1.554,97.74,21.765,11.433,55.43,-63.6,0,normal
2024-03-15 10:14:29,869,1,cruise,40.415776,-3.702096,62.96,10.127,11,1.3,-5.48,-6.028,323.062,-0.032,-0.6247,1.0113,-0.89,-0.621,1.502,97.76,21.766,16.199,64.57,-65.2,0,normal
2024-03-15 10:14:30,870,1,cruise,40.415616,-3.702251,63.44,14.36,12,1.2,-5.239,-4.656,323.394,0.1903,-0.0621,0.9984,-0.776,0.909,0.694,97.94,21.803,19.406,69.48,-68.6,0,normal
2024-03-15 10:14:31,871,1,cruise,40.415534,-3.702212,63.48,9.231,11,1.22,-6.979,-4.688,325.406,-0.1071,0.4176,0.9984,-0.734,-0.76,0.746,97.61,21.811,15.414,63.32,-65.5,0,normal
2024-03-15 10:14:32,872,1,cruise,40.415456,-3.702314,62.83,8.564,11,1.25,-6.08,-4.511,326.18,-0.0231,0.3401,1.0019,1.552,-0.116,0.86,97.78,21.736,14.954,62.4,-71.2,0,normal
2024-03-15 10:14:33,873,1,cruise,40.415441,-3.702374,63.06,3.079,12,1.53,-4.211,-4.603,327.7,0.4551,0.3563,1.0044,-0.092,-0.662,1.181,97.73,21.675,10.247,52.76,-73.2,0,normal
2024-03-15 10:14:34,874,1,cruise,40.415429,-3.702379,62.76,2.86,13,1.32,-5.675,-5.874,329.279,0.1125,-0.2515,0.9652,-0.224,-0.042,0.431,97.73,21.744,10.058,52.99,-69.0,0,normal
2024-03-15 10:14:35,875,1,cruise,40.415476,-3.702326,62.85,6.378,11,1.38,-6.253,-5.836,329.388,-0.3653,-0.5639,1.0167,1.126,-0.078,1.613,97.79,21.749,12.966,58.31,-67.0,0,normal
2024-03-15 10:14:36,876,1,cruise,40.415316,-3.702383,63.25,10.783,13,1.78,-4.117,-6.644,331.059,-0.4319,0.1439,0.9831,-0.624,1.642,1.551,97.84,21.681,16.853,65.84,-69.7,0,normal
2024-03-15 10:14:37,877,1,cruise,40.415311,-3.702465,62.82,9.681,11,1.23,-8.182,-3.515,332.341,0.0569,0.3436,0.9972,-2.259,1.772,2.128,97.78,21.793,15.828,63.15,-66.7,0,normal
2024-03-15 10:14:38,878,1,cruise,40.415258,-3.702602,62.91,5.402,11,1.6,-8.03,-3.402,333.343,0.4571,0.2974,1.0257,2.901,-0.303,1.453,97.85,21.735,12.318,57.28,-67.0,0,normal
2024-03-15 10:14:39,879,1,cruise,40.415279,-3.702584,62.48,2.646,13,1.3,-4.785,-3.276,335.25,0.0639,-0.3418,1.0356,0.335,-0.454,0.563,97.7,21.762,10.617,54.66,-72.7,0,normal
2024-03-15 10:14:40,880,1,cruise,40.415308,-3.702609,62.98,9.378,12,1.28,-6.92,-3.696,335.64,-0.4402,-0.7399,0.966,-1.661,-1.835,0.432,97.72,21.752,15.861,63.68,-68.7,0,normal
2024-03-15 10:14:41,881,1,cruise,40.415119,-3.702667,62.87,15.056,12,1.4,-7.393,-6.013,336.922,-0.1321,0.5312,1.0006,-0.516,-0.245,1.715,97.63,21.698,20.255,70.53,-64.4,0,normal
2024-03-15 10:14:42,882,1,cruise,40.415087,-3.702821,62.62,6.742,11,1.66,-8.659,-4.778,338.045,0.4321,0.6424,1.0055,0.397,0.937,1.045,97.92,21.853,13.265,58.63,-65.7,0,normal
2024-03-15 10:14:43,883,1,cruise,40.415131,-3.702826,62.74,0.731,12,1.29,-6.794,-3.445,340.146,0.2646,-0.1136,0.9698,0.53,0.522,1.533,97.71,21.753,8.882,51.44,-69.2,0,normal
2024-03-15 10:14:44,884,1,cruise,40.415081,-3.70284,62.81,1.799,11,1.49,-6.781,-3.339,340.554,-0.4122,-0.1675,1.0161,0.074,-0.042,0.864,97.7,21.768,9.555,52.59,-65.3,0,normal
2024-03-15 10:14:45,885,1,cruise,40.41511,-3.702865,62.47,9.76,11,1.2,-8.842,-3.551,342.23,-0.2263,-0.4044,1.0023,-0.013,1.087,1.352,97.79,21.811,15.671,62.08,-61.9,0,normal
2024-03-15 10:14:46,886,1,cruise,40.41502,-3.703058,62.23,11.092,13,1.4,-7.783,-2.807,344.188,0.4835,0.0332,1.0039,0.376,0.6,1.76,97.84,21.806,16.865,65.46,-68.4,0,normal
2024-03-15 10:14:47,887,1,cruise,40.414947,-3.703014,63.18,2.613,13,1.4,-8.094,-3.008,344.363,0.1975,0.5393,0.9816,1.365,-0.351,0.69,97.66,21.765,9.938,53.36,-65.0,0,normal
2024-03-15 10:14:48,888,1,cruise,40.41497,-3.703057,62.4,3.149,12,1.36,-7.454,-2.737,346.156,-0.1892,0.1002,1.0083,-0.13,-0.085,1.223,97.84,21.752,10.401,53.99,-65.4,0,normal
2024-03-15 10:14:49,889,1,cruise,40.414974,-3.70308,62.52,4.405,13,1.76,-9.164,-3.33,347.636,-0.1267,-0.2922,1.0168,0.536,1.425,1.139,97.69,21.709,11.346,55.75,-68.6,0,normal
2024-03-15 10:14:50,890,1,cruise,40.414939,-3.703147,62.81,6.792,11,1.76,-6.371,-1.538,348.514,-0.2226,0.0092,1.0025,2.314,0.584,0.524,97.87,21.805,13.632,60.57,-70.6,0,normal
2024-03-15 10:14:51,891,1,cruise,40.414905,-3.703213,63.52,8.405,12,1.28,-6.817,-2.776,349.192,-0.25,0.2322,0.9897,-0.678,-1.779,2.211,97.67,21.712,14.741,61.51,-62.3,0,normal
2024-03-15 10:14:52,892,1,cruise,40.414916,-3.703343,62.04,10.34,13,1.32,-8.386,-3.498,350.721,0.19,0.019,0.9913,-0.401,-0.448,1.413,97.8,21.824,16.11,64.15,-63.9,0,normal
2024-03-15 10:14:53,893,1,cruise,40.414907,-3.703459,62.51,4.598,12,1.51,-8.235,-2.756,350.956,0.5661,-0.137,1.0044,-0.078,0.179,0.549,97.73,21.765,11.795,55.76,-68.0,0,normal
2024-03-15 10:14:54,894,1,cruise,40.414905,-3.703445,62.12,2.841,12,1.57,-8.156,-2.149,352.41,0.1137,-0.2201,1.001,-0.324,1.789,1.133,97.61,21.781,10.276,53.18,-63.5,0,normal
2024-03-15 10:14:55,895,1,cruise,40.414857,-3.703437,62.12,5.544,11,1.31,-8.933,-0.618,353.698,-0.3666,0.0343,1.0181,-0.393,0.971,0.945,97.58,21.694,12.699,57.69,-65.5,0,normal
2024-03-15 10:14:56,896,1,cruise,40.414807,-3.70348,62.03,6.448,12,1.29,-8.53,-1.464,356.32,-0.318,0.4376,0.9904,1.03,-0.711,1.217,97.65,21.699,13.214,59.21,-63.6,0,normal
2024-03-15 10:14:57,897,1,cruise,40.414816,-3.703576,61.86,7.969,11,1.54,-8.312,-1.415,355.994,-0.0161,-0.0241,0.9756,0.444,-0.733,0.059,97.82,21.873,14.161,60.12,-72.6,0,normal
